type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-01-23 13:50:50,43.61195186,4.07067389,10,50.938,,0.000,,22,36,,
T,2021-01-23 13:50:51,43.61195186,4.07067397,10,50.933,,0.000,,23,36,,
T,2021-01-23 13:50:52,43.61195183,4.07067400,10,50.935,,0.000,,23,36,,
T,2021-01-23 13:50:53,43.61195182,4.07067400,10,50.931,,0.000,,23,36,,
T,2021-01-23 13:50:54,43.61195185,4.07067402,10,50.920,,0.000,,24,36,,
T,2021-01-23 13:50:55,43.61195187,4.07067403,10,50.925,,0.000,,24,36,,
T,2021-01-23 13:50:56,43.61195188,4.07067406,10,50.914,,0.000,,24,36,,
T,2021-01-23 13:50:57,43.61195187,4.07067411,10,50.919,,0.000,,24,36,,
T,2021-01-23 13:50:58,43.61195186,4.07067414,10,50.913,,0.000,,24,36,,
T,2021-01-23 13:50:59,43.61195187,4.07067415,10,50.910,,0.000,,24,36,,
T,2021-01-23 13:51:00,43.61195188,4.07067413,10,50.913,,0.000,,24,36,,
T,2021-01-23 13:51:01,43.61195187,4.07067412,10,50.913,,0.000,,24,36,,
T,2021-01-23 13:51:02,43.61195187,4.07067410,10,50.911,,0.000,,24,36,,
T,2021-01-23 13:51:03,43.61195185,4.07067409,10,50.918,,0.000,,24,36,,
T,2021-01-23 13:51:04,43.61195182,4.07067411,10,50.914,,0.000,,23,36,,
T,2021-01-23 13:51:05,43.61195180,4.07067414,10,50.914,,0.000,,24,36,,
T,2021-01-23 13:51:06,43.61195176,4.07067411,10,50.930,,0.000,,24,36,,
T,2021-01-23 13:51:07,43.61195162,4.07067419,10,50.911,,0.000,,25,36,,
T,2021-01-23 13:51:08,43.61195183,4.07067403,10,50.956,,0.000,,25,36,,
T,2021-01-23 13:51:09,43.61195194,4.07067394,10,50.960,,0.000,,25,36,,
T,2021-01-23 13:51:10,43.61195201,4.07067386,10,50.962,,0.000,,24,36,,
T,2021-01-23 13:51:11,43.61195205,4.07067383,10,50.965,,0.000,,24,36,,
T,2021-01-23 13:51:12,43.61195195,4.07067390,10,50.952,,0.000,,25,36,,
T,2021-01-23 13:51:13,43.61195187,4.07067392,10,50.954,,0.000,,25,36,,
T,2021-01-23 13:51:14,43.61195183,4.07067394,10,50.957,,0.000,,25,36,,
T,2021-01-23 13:51:15,43.61195181,4.07067395,10,50.960,,0.000,,25,36,,
T,2021-01-23 13:51:16,43.61195186,4.07067393,10,50.975,,0.000,,25,36,,
T,2021-01-23 13:51:17,43.61195156,4.07067417,10,50.922,,0.000,,25,36,,
T,2021-01-23 13:51:18,43.61195139,4.07067430,10,50.923,,0.000,,25,36,,
T,2021-01-23 13:51:19,43.61195113,4.07067448,10,50.899,,0.000,,25,36,,
T,2021-01-23 13:51:20,43.61195101,4.07067457,10,50.899,,0.000,,25,36,,
T,2021-01-23 13:51:21,43.61195094,4.07067464,10,50.900,,0.000,,25,36,,
T,2021-01-23 13:51:22,43.61195093,4.07067465,10,50.911,,0.000,,25,36,,
T,2021-01-23 13:51:23,43.61195094,4.07067465,10,50.915,,0.000,,24,36,,
T,2021-01-23 13:51:24,43.61195094,4.07067468,10,50.908,,0.000,,23,36,,
T,2021-01-23 13:51:25,43.61195095,4.07067471,10,50.913,,0.000,,22,36,,
T,2021-01-23 13:51:26,43.61195094,4.07067471,10,50.909,,0.000,,23,36,,
T,2021-01-23 13:51:27,43.61195094,4.07067471,10,50.917,,0.000,,24,36,,
T,2021-01-23 13:51:28,43.61195097,4.07067471,10,50.916,,0.000,,24,36,,
T,2021-01-23 13:51:29,43.61195103,4.07067472,10,50.913,,0.000,,24,36,,
T,2021-01-23 13:51:30,43.61195101,4.07067474,10,50.917,,0.000,,24,36,,
T,2021-01-23 13:51:31,43.61195100,4.07067473,10,50.917,,0.000,,25,36,,
T,2021-01-23 13:51:32,43.61195097,4.07067471,10,50.915,,0.000,,25,36,,
T,2021-01-23 13:51:33,43.61195090,4.07067476,10,50.915,,0.000,,25,36,,
T,2021-01-23 13:51:34,43.61195088,4.07067486,10,50.908,,0.000,,25,36,,
T,2021-01-23 13:51:35,43.61195055,4.07067433,10,51.048,,0.000,,25,36,,
T,2021-01-23 13:51:36,43.61195032,4.07067408,10,51.051,,0.000,,26,36,,
T,2021-01-23 13:51:37,43.61195019,4.07067394,10,51.057,,0.000,,26,36,,
T,2021-01-23 13:51:38,43.61195008,4.07067389,10,51.055,,0.000,,26,36,,
T,2021-01-23 13:51:39,43.61194998,4.07067386,10,51.054,,0.000,,26,36,,
T,2021-01-23 13:51:40,43.61195004,4.07067410,10,50.995,,0.000,,26,36,,
T,2021-01-23 13:51:41,43.61195003,4.07067421,10,50.992,,0.000,,26,36,,
T,2021-01-23 13:51:42,43.61195003,4.07067422,10,50.991,,0.000,,26,36,,
T,2021-01-23 13:51:43,43.61195005,4.07067424,10,50.995,,0.000,,26,36,,
T,2021-01-23 13:51:44,43.61195005,4.07067423,10,50.992,,0.000,,26,36,,
T,2021-01-23 13:51:45,43.61195003,4.07067423,10,50.990,,0.000,,26,36,,
T,2021-01-23 13:51:46,43.61195001,4.07067424,10,50.992,,0.000,,26,36,,
T,2021-01-23 13:51:47,43.61194999,4.07067425,10,50.989,,0.000,,25,36,,
T,2021-01-23 13:51:48,43.61194998,4.07067425,10,50.988,,0.000,,25,36,,
T,2021-01-23 13:51:49,43.61194995,4.07067426,10,50.988,,0.000,,25,36,,
T,2021-01-23 13:51:50,43.61194994,4.07067426,10,50.987,,0.000,,25,36,,
T,2021-01-23 13:51:51,43.61194993,4.07067428,10,50.989,,0.000,,23,36,,
T,2021-01-23 13:51:52,43.61194992,4.07067431,10,50.991,,0.000,,23,36,,
T,2021-01-23 13:51:53,43.61194992,4.07067436,10,50.985,,0.000,,25,36,,
T,2021-01-23 13:51:54,43.61194990,4.07067442,10,50.979,,0.000,,25,36,,
T,2021-01-23 13:51:55,43.61194992,4.07067449,10,50.974,,0.000,,25,36,,
T,2021-01-23 13:51:56,43.61194991,4.07067452,10,50.979,,0.000,,25,36,,
T,2021-01-23 13:51:57,43.61194988,4.07067455,10,51.628,,0.000,,25,36,,
T,2021-01-23 13:51:58,43.61194983,4.07067458,10,51.389,,0.000,,25,36,,
T,2021-01-23 13:51:59,43.61194981,4.07067463,10,51.258,,0.000,,25,36,,
T,2021-01-23 13:52:00,43.61194980,4.07067469,10,51.182,,0.000,,25,36,,
T,2021-01-23 13:52:01,43.61194978,4.07067475,10,51.126,,0.000,,25,36,,
T,2021-01-23 13:52:02,43.61194974,4.07067480,10,51.090,,0.000,,25,36,,
T,2021-01-23 13:52:03,43.61194973,4.07067479,10,51.080,,0.000,,25,35,,
T,2021-01-23 13:52:04,43.61194972,4.07067484,10,51.053,,0.000,,25,36,,
T,2021-01-23 13:52:05,43.61194972,4.07067485,10,51.047,,0.000,,25,36,,
T,2021-01-23 13:52:06,43.61194973,4.07067487,10,51.040,,0.000,,25,36,,
T,2021-01-23 13:52:07,43.61194969,4.07067490,10,51.024,,0.000,,25,36,,
T,2021-01-23 13:52:08,43.61194968,4.07067491,10,51.025,,0.000,,25,36,,
T,2021-01-23 13:52:09,43.61194965,4.07067494,10,51.018,,0.000,,23,36,,
T,2021-01-23 13:52:10,43.61194966,4.07067496,10,51.013,,0.000,,23,36,,
T,2021-01-23 13:52:11,43.61194965,4.07067497,10,51.005,,0.000,,23,36,,
T,2021-01-23 13:52:12,43.61194965,4.07067496,10,51.009,,0.000,,23,36,,
T,2021-01-23 13:52:13,43.61194960,4.07067492,10,51.012,,0.000,,22,36,,
T,2021-01-23 13:52:14,43.61194956,4.07067490,10,51.007,,0.000,,22,36,,
T,2021-01-23 13:52:15,43.61194953,4.07067485,10,51.013,,0.000,,24,36,,
T,2021-01-23 13:52:16,43.61194951,4.07067480,10,51.014,,0.000,,24,36,,
T,2021-01-23 13:52:17,43.61194949,4.07067478,10,51.019,,0.000,,25,36,,
T,2021-01-23 13:52:18,43.61194950,4.07067476,10,51.032,,0.000,,25,36,,
T,2021-01-23 13:52:19,43.61194949,4.07067476,10,51.035,,0.000,,25,36,,
T,2021-01-23 13:52:20,43.61194949,4.07067471,10,51.046,,0.000,,25,36,,
T,2021-01-23 13:52:21,43.61194946,4.07067470,10,51.047,,0.000,,25,36,,
T,2021-01-23 13:52:22,43.61194945,4.07067467,10,51.057,,0.000,,25,36,,
T,2021-01-23 13:52:23,43.61194947,4.07067466,10,51.064,,0.000,,25,36,,
T,2021-01-23 13:52:24,43.61194953,4.07067464,10,51.062,,0.000,,25,36,,
T,2021-01-23 13:52:25,43.61194956,4.07067465,10,51.059,,0.000,,25,36,,
T,2021-01-23 13:52:26,43.61194957,4.07067463,10,51.065,,0.000,,25,36,,
T,2021-01-23 13:52:27,43.61194957,4.07067462,10,52.067,,0.000,,25,36,,
T,2021-01-23 13:52:28,43.61194955,4.07067462,10,51.717,,0.000,,25,36,,
T,2021-01-23 13:52:29,43.61194953,4.07067462,10,51.512,,0.000,,24,36,,
T,2021-01-23 13:52:30,43.61194951,4.07067463,10,51.387,,0.000,,24,36,,
T,2021-01-23 13:52:31,43.61194950,4.07067462,10,51.306,,0.000,,24,36,,
T,2021-01-23 13:52:32,43.61194950,4.07067463,10,51.247,,0.000,,24,36,,
T,2021-01-23 13:52:33,43.61194947,4.07067465,10,51.204,,0.000,,24,36,,
T,2021-01-23 13:52:34,43.61194944,4.07067465,10,51.179,,0.000,,23,36,,
T,2021-01-23 13:52:35,43.61194941,4.07067465,10,51.160,,0.000,,24,36,,
T,2021-01-23 13:52:36,43.61194939,4.07067465,10,51.139,,0.000,,25,36,,
T,2021-01-23 13:52:37,43.61194938,4.07067464,10,51.127,,0.000,,25,36,,
T,2021-01-23 13:52:38,43.61194938,4.07067459,10,51.133,,0.000,,25,36,,
T,2021-01-23 13:52:39,43.61194939,4.07067454,10,51.133,,0.000,,25,36,,
T,2021-01-23 13:52:40,43.61194936,4.07067452,10,51.132,,0.000,,25,36,,
T,2021-01-23 13:52:41,43.61194933,4.07067450,10,51.127,,0.000,,25,36,,
T,2021-01-23 13:52:42,43.61194929,4.07067452,10,51.118,,0.000,,25,36,,
T,2021-01-23 13:52:43,43.61194924,4.07067452,10,51.121,,0.000,,25,36,,
T,2021-01-23 13:52:44,43.61194923,4.07067452,10,51.117,,0.000,,24,36,,
T,2021-01-23 13:52:45,43.61194920,4.07067449,10,51.117,,0.000,,25,36,,
T,2021-01-23 13:52:46,43.61194923,4.07067451,10,51.111,,0.000,,24,36,,
T,2021-01-23 13:52:47,43.61194921,4.07067448,10,51.118,,0.000,,23,36,,
T,2021-01-23 13:52:48,43.61194921,4.07067448,10,51.110,,0.000,,23,36,,
T,2021-01-23 13:52:49,43.61194922,4.07067447,10,51.118,,0.000,,24,36,,
T,2021-01-23 13:52:50,43.61194922,4.07067445,10,51.113,,0.000,,24,36,,
T,2021-01-23 13:52:51,43.61194923,4.07067446,10,51.109,,0.000,,24,36,,
T,2021-01-23 13:52:52,43.61194922,4.07067448,10,51.109,,0.000,,24,36,,
T,2021-01-23 13:52:53,43.61194920,4.07067447,10,51.111,,0.000,,24,36,,
T,2021-01-23 13:52:54,43.61194920,4.07067447,10,51.108,,0.000,,25,36,,
T,2021-01-23 13:52:55,43.61194920,4.07067447,10,51.107,,0.000,,24,36,,
T,2021-01-23 13:52:56,43.61194917,4.07067445,10,51.107,,0.000,,24,36,,
T,2021-01-23 13:52:57,43.61194913,4.07067446,10,51.106,,0.000,,24,36,,
T,2021-01-23 13:52:58,43.61194913,4.07067448,10,51.102,,0.000,,24,36,,
T,2021-01-23 13:52:59,43.61194913,4.07067449,10,51.098,,0.000,,24,36,,
T,2021-01-23 13:53:00,43.61194913,4.07067450,10,51.100,,0.000,,23,36,,
T,2021-01-23 13:53:01,43.61194914,4.07067452,10,51.094,,0.000,,24,36,,
T,2021-01-23 13:53:02,43.61194911,4.07067453,10,51.094,,0.000,,24,36,,
T,2021-01-23 13:53:03,43.61194909,4.07067454,10,51.094,,0.000,,24,36,,
T,2021-01-23 13:53:04,43.61194906,4.07067452,10,51.102,,0.000,,24,36,,
T,2021-01-23 13:53:05,43.61194906,4.07067453,10,51.101,,0.000,,24,36,,
T,2021-01-23 13:53:06,43.61194906,4.07067456,10,51.092,,0.000,,24,36,,
T,2021-01-23 13:53:07,43.61194905,4.07067455,10,51.098,,0.000,,23,36,,
T,2021-01-23 13:53:08,43.61194900,4.07067450,10,51.110,,0.000,,23,36,,
T,2021-01-23 13:53:09,43.61194893,4.07067447,10,51.102,,0.000,,25,36,,
T,2021-01-23 13:53:10,43.61194889,4.07067447,10,51.101,,0.000,,25,36,,
T,2021-01-23 13:53:11,43.61194886,4.07067443,4,51.111,,0.000,,25,36,,
T,2021-01-23 13:53:12,43.61194885,4.07067442,4,51.122,,0.000,,25,36,,
T,2021-01-23 13:53:13,43.61194887,4.07067442,4,51.124,,0.000,,25,36,,
T,2021-01-23 13:53:14,43.61194888,4.07067442,4,51.123,,0.000,,25,36,,
T,2021-01-23 13:53:15,43.61194886,4.07067449,4,51.109,,0.000,,25,36,,
T,2021-01-23 13:53:16,43.61194881,4.07067455,4,51.118,,0.000,,25,36,,
T,2021-01-23 13:53:17,43.61194873,4.07067456,4,51.131,,0.000,,25,36,,
T,2021-01-23 13:53:18,43.61194805,4.07067749,4,50.577,,0.000,,26,36,,
T,2021-01-23 13:53:19,43.61194775,4.07067899,4,50.572,,0.000,,26,36,,
T,2021-01-23 13:53:20,43.61194756,4.07067978,4,50.570,,0.000,,26,36,,
T,2021-01-23 13:53:21,43.61194737,4.07068010,4,50.590,,0.000,,26,36,,
T,2021-01-23 13:53:22,43.61194730,4.07068035,4,50.592,,0.000,,27,36,,
T,2021-01-23 13:53:23,43.61194725,4.07068051,4,50.607,,0.000,,27,36,,
T,2021-01-23 13:53:24,43.61194720,4.07068063,4,50.599,,0.000,,27,36,,
T,2021-01-23 13:53:25,43.61194721,4.07068071,4,50.598,,0.000,,26,36,,
T,2021-01-23 13:53:26,43.61194780,4.07068202,4,50.673,,0.190,342,26,35,,
T,2021-01-23 13:53:27,43.61194842,4.07068448,4,50.811,,0.000,,26,35,,
T,2021-01-23 13:53:28,43.61194764,4.07068599,4,50.826,,0.000,,26,35,,
T,2021-01-23 13:53:29,43.61194609,4.07068655,4,50.779,,0.000,,26,35,,
T,2021-01-23 13:53:30,43.61194436,4.07068625,4,50.747,,0.000,,26,35,,
T,2021-01-23 13:53:31,43.61194302,4.07068633,4,50.889,,0.000,,26,35,,
T,2021-01-23 13:53:32,43.61194257,4.07068763,4,50.779,,0.000,,26,35,,
T,2021-01-23 13:53:33,43.61194254,4.07068921,4,50.416,,0.000,,26,35,,
T,2021-01-23 13:53:34,43.61194443,4.07069035,4,50.502,,0.310,36,26,35,,
T,2021-01-23 13:53:35,43.61194514,4.07069019,4,50.518,,0.000,,26,35,,
T,2021-01-23 13:53:36,43.61194352,4.07068970,4,51.172,,0.190,19,26,35,,
T,2021-01-23 13:53:37,43.61194134,4.07068980,4,51.671,,0.000,,27,35,,
T,2021-01-23 13:53:38,43.61194106,4.07068792,4,51.416,,0.000,,27,35,,
T,2021-01-23 13:53:39,43.61194121,4.07068710,4,51.282,,0.000,,27,35,,
T,2021-01-23 13:53:40,43.61194232,4.07068634,4,51.226,,0.000,,27,35,,
T,2021-01-23 13:53:41,43.61194316,4.07068438,4,51.179,,0.000,,27,35,,
T,2021-01-23 13:53:42,43.61194343,4.07068266,4,51.154,,0.000,,27,35,,
T,2021-01-23 13:53:43,43.61194548,4.07068067,4,50.901,,0.280,350,27,35,,
T,2021-01-23 13:53:44,43.61194450,4.07068119,4,50.878,,0.310,161,27,35,,
T,2021-01-23 13:53:45,43.61194129,4.07068040,4,50.880,,0.000,,27,35,,
T,2021-01-23 13:53:46,43.61193990,4.07068033,4,50.969,,0.000,,27,35,,
T,2021-01-23 13:53:47,43.61193907,4.07067886,4,51.240,,0.000,,26,35,,
T,2021-01-23 13:53:48,43.61193902,4.07067683,4,51.173,,0.000,,26,35,,
T,2021-01-23 13:53:49,43.61193978,4.07067615,4,51.275,,0.000,,26,35,,
T,2021-01-23 13:53:50,43.61193987,4.07067548,4,51.185,,0.000,,26,35,,
T,2021-01-23 13:53:51,43.61193959,4.07067333,4,51.175,,0.000,,26,35,,
T,2021-01-23 13:53:52,43.61193915,4.07067134,4,51.160,,0.000,,26,35,,
T,2021-01-23 13:53:53,43.61193872,4.07067054,4,51.227,,0.000,,26,35,,
T,2021-01-23 13:53:54,43.61193818,4.07066987,4,51.110,,0.000,,26,35,,
T,2021-01-23 13:53:55,43.61193791,4.07066931,4,51.105,,0.000,,26,35,,
T,2021-01-23 13:53:56,43.61193779,4.07066899,4,51.029,,0.000,,26,35,,
T,2021-01-23 13:53:57,43.61193779,4.07066887,4,51.060,,0.000,,23,27,,
T,2021-01-23 13:53:58,43.61193781,4.07066886,4,51.063,,0.000,,26,36,,
T,2021-01-23 13:53:59,43.61193783,4.07066885,4,51.065,,0.000,,26,36,,
T,2021-01-23 13:54:00,43.61193785,4.07066886,4,51.068,,0.000,,26,36,,
T,2021-01-23 13:54:01,43.61193786,4.07066887,4,51.070,,0.000,,26,36,,
T,2021-01-23 13:54:02,43.61193786,4.07066888,4,51.071,,0.000,,26,36,,
T,2021-01-23 13:54:03,43.61193728,4.07067006,4,51.121,,0.150,153,26,36,,
T,2021-01-23 13:54:04,43.61193696,4.07067133,4,51.087,,0.000,,27,36,,
T,2021-01-23 13:54:05,43.61193744,4.07067170,4,50.860,,0.000,,27,36,,
T,2021-01-23 13:54:06,43.61193784,4.07067206,4,50.900,,0.000,,27,35,,
T,2021-01-23 13:54:07,43.61193951,4.07067117,4,51.066,,0.000,,27,35,,
T,2021-01-23 13:54:08,43.61193973,4.07067278,4,50.111,,0.250,134,27,35,,
T,2021-01-23 13:54:09,43.61194127,4.07067327,4,50.207,,0.000,,27,35,,
T,2021-01-23 13:54:10,43.61194282,4.07067200,4,50.468,,0.000,,27,35,,
T,2021-01-23 13:54:11,43.61194464,4.07067195,4,50.493,,0.000,,27,35,,
T,2021-01-23 13:54:12,43.61194354,4.07067383,4,50.594,,0.000,,27,35,,
T,2021-01-23 13:54:13,43.61193737,4.07066596,4,49.326,,1.560,226,27,35,,
T,2021-01-23 13:54:14,43.61192852,4.07065070,4,50.000,,1.430,238,26,35,,
T,2021-01-23 13:54:15,43.61192306,4.07063827,4,50.082,,0.840,238,26,36,,
T,2021-01-23 13:54:16,43.61192059,4.07063276,4,49.956,,0.290,238,26,36,,
T,2021-01-23 13:54:17,43.61191985,4.07063205,4,49.782,,0.000,,26,36,,
T,2021-01-23 13:54:18,43.61192152,4.07063624,4,49.843,,0.000,,26,36,,
T,2021-01-23 13:54:19,43.61192217,4.07063864,4,49.876,,0.000,,26,36,,
T,2021-01-23 13:54:20,43.61192323,4.07064027,4,49.800,,0.000,,26,36,,
T,2021-01-23 13:54:21,43.61192361,4.07064309,4,49.537,,0.000,,26,36,,
T,2021-01-23 13:54:22,43.61192664,4.07063816,4,49.713,,0.730,310,26,36,,
T,2021-01-23 13:54:23,43.61193011,4.07063398,4,48.964,,0.150,311,26,36,,
T,2021-01-23 13:54:24,43.61193257,4.07063232,4,49.150,,0.240,311,26,36,,
T,2021-01-23 13:54:25,43.61193544,4.07063457,4,49.869,,0.500,311,27,36,,
T,2021-01-23 13:54:26,43.61193789,4.07063913,4,50.197,,0.230,311,27,36,,
T,2021-01-23 13:54:27,43.61194351,4.07064011,4,50.326,,0.920,311,27,36,,
T,2021-01-23 13:54:28,43.61194978,4.07063804,4,50.207,,0.370,311,27,36,,
T,2021-01-23 13:54:29,43.61195395,4.07063311,4,50.053,,0.610,311,27,36,,
T,2021-01-23 13:54:30,43.61195878,4.07062755,4,50.059,,0.560,325,27,36,,
T,2021-01-23 13:54:31,43.61196372,4.07062343,4,50.255,,0.600,325,27,36,,
T,2021-01-23 13:54:32,43.61196671,4.07062203,4,50.125,,0.000,,27,36,,
T,2021-01-23 13:54:33,43.61197065,4.07062150,4,50.359,,0.590,326,27,36,,
T,2021-01-23 13:54:34,43.61197450,4.07062132,4,50.110,,0.170,325,26,36,,
T,2021-01-23 13:54:35,43.61197725,4.07062137,4,49.747,,0.330,326,26,36,,
T,2021-01-23 13:54:36,43.61198260,4.07062036,4,49.375,,0.700,326,26,36,,
T,2021-01-23 13:54:37,43.61198937,4.07062041,4,49.536,,0.550,343,26,35,,
T,2021-01-23 13:54:38,43.61199527,4.07061973,4,49.436,,0.570,343,26,35,,
T,2021-01-23 13:54:39,43.61199970,4.07061834,4,49.692,,0.260,343,26,35,,
T,2021-01-23 13:54:40,43.61200215,4.07061866,4,49.799,,0.000,,26,35,,
T,2021-01-23 13:54:41,43.61200369,4.07061893,4,49.696,,0.000,,26,35,,
T,2021-01-23 13:54:42,43.61200425,4.07061875,4,49.719,,0.000,,26,35,,
T,2021-01-23 13:54:43,43.61200555,4.07061612,4,50.143,,0.260,343,26,35,,
T,2021-01-23 13:54:44,43.61200675,4.07061291,4,50.074,,0.190,343,26,35,,
T,2021-01-23 13:54:45,43.61200757,4.07061217,4,50.201,,0.000,,24,35,,
T,2021-01-23 13:54:46,43.61200772,4.07061304,4,50.295,,0.000,,26,35,,
T,2021-01-23 13:54:47,43.61200837,4.07061389,4,50.588,,0.000,,27,35,,
T,2021-01-23 13:54:48,43.61200840,4.07061445,4,50.388,,0.000,,27,35,,
T,2021-01-23 13:54:49,43.61200840,4.07061469,4,50.536,,0.000,,27,35,,
T,2021-01-23 13:54:50,43.61200847,4.07061371,4,50.987,,0.210,343,27,35,,
T,2021-01-23 13:54:51,43.61200805,4.07061645,4,51.081,,0.000,,27,35,,
T,2021-01-23 13:54:52,43.61200808,4.07061743,4,51.294,,0.000,,27,35,,
T,2021-01-23 13:54:53,43.61200889,4.07061880,4,51.251,,0.000,,27,35,,
T,2021-01-23 13:54:54,43.61200936,4.07061824,4,51.353,,0.000,,27,35,,
T,2021-01-23 13:54:55,43.61201007,4.07061754,4,51.860,,0.000,,27,35,,
T,2021-01-23 13:54:56,43.61201053,4.07061618,4,51.380,,0.000,,27,36,,
T,2021-01-23 13:54:57,43.61201151,4.07061545,4,51.154,,0.000,,26,36,,
T,2021-01-23 13:54:58,43.61201060,4.07061456,4,51.051,,0.000,,25,36,,
T,2021-01-23 13:54:59,43.61200931,4.07061393,4,50.860,,0.000,,26,36,,
T,2021-01-23 13:55:00,43.61200751,4.07061304,4,51.339,,0.260,343,25,36,,
T,2021-01-23 13:55:01,43.61200479,4.07061407,4,51.090,,0.000,,25,36,,
T,2021-01-23 13:55:02,43.61200305,4.07061569,4,50.624,,0.000,,25,36,,
T,2021-01-23 13:55:03,43.61200202,4.07061541,4,50.544,,0.000,,25,36,,
T,2021-01-23 13:55:04,43.61199992,4.07061518,4,50.075,,0.000,,25,36,,
T,2021-01-23 13:55:05,43.61199854,4.07061299,4,49.851,,0.000,,25,35,,
T,2021-01-23 13:55:06,43.61199754,4.07061075,4,49.493,,0.000,,26,36,,
T,2021-01-23 13:55:07,43.61199627,4.07060863,4,49.037,,0.000,,26,36,,
T,2021-01-23 13:55:08,43.61199498,4.07060714,4,48.767,,0.000,,25,36,,
T,2021-01-23 13:55:09,43.61199373,4.07060615,4,48.497,,0.000,,25,36,,
T,2021-01-23 13:55:10,43.61199346,4.07060588,4,48.513,,0.000,,25,36,,
T,2021-01-23 13:55:11,43.61199291,4.07060635,4,48.362,,0.000,,25,36,,
T,2021-01-23 13:55:12,43.61199262,4.07060666,4,48.345,,0.000,,25,36,,
T,2021-01-23 13:55:13,43.61199227,4.07060690,4,48.302,,0.000,,24,36,,
T,2021-01-23 13:55:14,43.61199207,4.07060704,4,48.295,,0.000,,23,36,,
T,2021-01-23 13:55:15,43.61199195,4.07060713,4,48.294,,0.000,,24,36,,
T,2021-01-23 13:55:16,43.61199185,4.07060718,4,48.289,,0.000,,21,28,,
T,2021-01-23 13:55:17,43.61199179,4.07060720,4,48.282,,0.000,,15,24,,
T,2021-01-23 13:55:18,43.61199176,4.07060722,4,48.281,,0.000,,19,26,,
T,2021-01-23 13:55:19,43.61199173,4.07060724,4,48.278,,0.000,,21,28,,
T,2021-01-23 13:55:20,43.61199172,4.07060724,4,48.273,,0.000,,21,28,,
T,2021-01-23 13:55:21,43.61199170,4.07060725,4,48.273,,0.000,,18,27,,
T,2021-01-23 13:55:22,43.61199167,4.07060724,4,48.280,,0.000,,15,27,,
T,2021-01-23 13:55:23,43.61199166,4.07060724,4,48.278,,0.000,,14,27,,
T,2021-01-23 13:55:24,43.61199171,4.07060732,4,48.289,,0.000,,13,26,,
T,2021-01-23 13:55:25,43.61199175,4.07060737,4,48.287,,0.000,,15,27,,
T,2021-01-23 13:55:26,43.61199178,4.07060738,4,48.292,,0.000,,16,28,,
T,2021-01-23 13:55:27,43.61199182,4.07060739,4,48.293,,0.000,,16,28,,
T,2021-01-23 13:55:28,43.61199185,4.07060739,4,48.291,,0.000,,16,28,,
T,2021-01-23 13:55:29,43.61199187,4.07060739,4,48.288,,0.000,,16,27,,
T,2021-01-23 13:55:30,43.61199189,4.07060739,4,48.288,,0.000,,14,28,,
T,2021-01-23 13:55:31,43.61199190,4.07060738,4,48.285,,0.000,,13,28,,
T,2021-01-23 13:55:32,43.61199193,4.07060738,4,48.284,,0.000,,12,27,,
T,2021-01-23 13:55:33,43.61199195,4.07060740,4,48.287,,0.000,,13,27,,
T,2021-01-23 13:55:34,43.61199196,4.07060741,4,48.287,,0.000,,14,28,,
T,2021-01-23 13:55:35,43.61199195,4.07060741,4,48.289,,0.000,,13,27,,
T,2021-01-23 13:55:36,43.61199194,4.07060741,4,48.291,,0.000,,14,26,,
T,2021-01-23 13:55:37,43.61199192,4.07060741,5,48.296,,0.000,,15,28,,
T,2021-01-23 13:55:38,43.61199190,4.07060742,5,48.299,,0.000,,15,28,,
T,2021-01-23 13:55:39,43.61199190,4.07060742,5,48.295,,0.000,,14,27,,
T,2021-01-23 13:55:40,43.61199190,4.07060742,5,48.294,,0.000,,15,28,,
T,2021-01-23 13:55:41,43.61199190,4.07060741,5,48.290,,0.000,,15,27,,
T,2021-01-23 13:55:42,43.61199190,4.07060742,6,48.285,,0.000,,15,28,,
T,2021-01-23 13:55:43,43.61199191,4.07060742,6,48.283,,0.000,,15,28,,
T,2021-01-23 13:55:44,43.61199192,4.07060743,6,48.283,,0.000,,14,27,,
T,2021-01-23 13:55:45,43.61199195,4.07060744,6,48.279,,0.000,,14,27,,
T,2021-01-23 13:55:46,43.61199196,4.07060744,6,48.280,,0.000,,15,28,,
T,2021-01-23 13:55:47,43.61199196,4.07060744,5,48.280,,0.000,,16,27,,
T,2021-01-23 13:55:48,43.61199196,4.07060744,5,48.280,,0.000,,15,24,,
T,2021-01-23 13:55:49,43.61199196,4.07060745,5,48.281,,0.000,,18,26,,
T,2021-01-23 13:55:50,43.61199196,4.07060745,5,48.283,,0.000,,18,27,,
T,2021-01-23 13:55:51,43.61199195,4.07060745,5,48.282,,0.000,,18,27,,
T,2021-01-23 13:55:52,43.61199194,4.07060746,5,48.283,,0.000,,17,27,,
T,2021-01-23 13:55:53,43.61199190,4.07060746,5,48.278,,0.000,,17,27,,
T,2021-01-23 13:55:54,43.61199188,4.07060746,5,48.278,,0.000,,14,27,,
T,2021-01-23 13:55:55,43.61199187,4.07060746,5,48.276,,0.000,,14,27,,
T,2021-01-23 13:55:56,43.61199188,4.07060745,5,48.270,,0.000,,15,28,,
T,2021-01-23 13:55:57,43.61199189,4.07060745,5,48.268,,0.000,,14,27,,
