type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-01-03 11:57:56,43.57756575,3.97268092,4,61.165,,0.000,,19,29,,
T,2021-01-03 11:57:57,43.57756576,3.97268094,4,61.161,,0.000,,18,27,,
T,2021-01-03 11:57:58,43.57756577,3.97268094,4,61.160,,0.000,,17,28,,
T,2021-01-03 11:57:59,43.57756576,3.97268094,4,61.161,,0.000,,18,29,,
T,2021-01-03 11:58:00,43.57756578,3.97268096,4,61.160,,0.000,,18,28,,
T,2021-01-03 11:58:01,43.57756578,3.97268093,4,61.159,,0.000,,18,26,,
T,2021-01-03 11:58:02,43.57756578,3.97268092,4,61.157,,0.000,,20,29,,
T,2021-01-03 11:58:03,43.57756575,3.97268090,4,61.157,,0.000,,20,29,,
T,2021-01-03 11:58:04,43.57756577,3.97268092,4,61.160,,0.000,,18,26,,
T,2021-01-03 11:58:05,43.57756579,3.97268092,4,61.159,,0.000,,20,29,,
T,2021-01-03 11:58:06,43.57756578,3.97268091,4,61.155,,0.000,,19,27,,
T,2021-01-03 11:58:07,43.57756578,3.97268093,4,61.151,,0.000,,19,28,,
T,2021-01-03 11:58:08,43.57756578,3.97268091,4,61.151,,0.000,,20,29,,
T,2021-01-03 11:58:09,43.57757228,3.97266988,4,60.607,,1.790,303,18,27,,
T,2021-01-03 11:58:10,43.57759466,3.97264029,4,59.941,,4.660,302,20,29,,
T,2021-01-03 11:58:11,43.57762729,3.97258204,4,60.199,,6.890,304,20,28,,
T,2021-01-03 11:58:12,43.57766917,3.97249756,4,59.887,,9.200,305,18,27,,
T,2021-01-03 11:58:13,43.57772890,3.97238685,4,60.213,,11.510,304,18,26,,
T,2021-01-03 11:58:14,43.57779248,3.97225902,4,60.299,,13.670,305,19,28,,
T,2021-01-03 11:58:15,43.57786516,3.97211540,4,61.151,,15.630,305,19,28,,
T,2021-01-03 11:58:16,43.57795307,3.97194446,4,61.424,,17.620,306,20,27,,
T,2021-01-03 11:58:17,43.57805164,3.97175420,4,61.471,,19.500,306,20,29,,
T,2021-01-03 11:58:18,43.57816221,3.97153605,4,62.133,,21.440,303,19,28,,
T,2021-01-03 11:58:19,43.57827651,3.97131390,4,61.806,,22.810,305,18,27,,
T,2021-01-03 11:58:20,43.57839471,3.97107832,4,61.580,,24.320,304,17,27,,
T,2021-01-03 11:58:21,43.57851998,3.97081596,4,61.250,,26.290,305,18,27,,
T,2021-01-03 11:58:22,43.57865461,3.97053851,4,62.771,,27.950,303,17,27,,
T,2021-01-03 11:58:23,43.57879687,3.97024042,4,63.333,,29.130,303,21,28,,
T,2021-01-03 11:58:24,43.57894784,3.96994911,4,63.675,,29.110,303,20,27,,
T,2021-01-03 11:58:25,43.57909866,3.96964375,4,65.864,,29.760,305,20,29,,
T,2021-01-03 11:58:26,43.57923737,3.96934042,4,69.613,,28.460,303,19,27,,
T,2021-01-03 11:58:27,43.57937248,3.96902844,4,74.457,,28.960,300,20,27,,
T,2021-01-03 11:58:28,43.57950315,3.96872336,4,77.202,,29.120,300,20,27,,
T,2021-01-03 11:58:29,43.57963793,3.96842427,4,80.343,,28.720,303,21,28,,
T,2021-01-03 11:58:30,43.57977482,3.96812364,4,83.841,,28.050,302,20,28,,
T,2021-01-03 11:58:31,43.57991741,3.96781808,4,88.267,,28.660,303,21,29,,
T,2021-01-03 11:58:32,43.58004960,3.96751949,4,92.572,,28.500,302,20,25,,
T,2021-01-03 11:58:33,43.58018645,3.96722503,4,96.556,,28.670,302,21,29,,
T,2021-01-03 11:58:34,43.58031248,3.96692475,4,100.813,,28.480,300,19,27,,
T,2021-01-03 11:58:35,43.58043593,3.96662181,4,105.508,,28.930,299,21,28,,
T,2021-01-03 11:58:36,43.58056250,3.96630491,4,110.123,,28.940,299,21,29,,
T,2021-01-03 11:58:37,43.58068756,3.96599621,4,114.440,,28.310,300,19,27,,
T,2021-01-03 11:58:38,43.58081615,3.96569320,4,118.687,,28.890,300,19,27,,
T,2021-01-03 11:58:39,43.58096039,3.96537675,4,122.273,,30.590,301,21,26,,
T,2021-01-03 11:58:40,43.58110228,3.96506229,4,125.851,,30.470,302,20,28,,
T,2021-01-03 11:58:41,43.58125254,3.96473976,4,128.438,,31.380,302,20,26,,
T,2021-01-03 11:58:42,43.58140358,3.96440160,4,130.568,,31.810,302,19,26,,
T,2021-01-03 11:58:43,43.58157117,3.96407319,4,133.840,,33.720,305,20,27,,
T,2021-01-03 11:58:44,43.58173644,3.96373165,4,136.676,,33.120,304,18,26,,
T,2021-01-03 11:58:45,43.58190759,3.96339205,4,140.740,,32.920,305,21,29,,
T,2021-01-03 11:58:46,43.58207229,3.96305733,4,145.608,,32.240,305,21,29,,
T,2021-01-03 11:58:47,43.58224730,3.96272374,4,151.115,,33.170,306,20,26,,
T,2021-01-03 11:58:48,43.58242299,3.96239130,4,156.183,,33.160,306,19,27,,
T,2021-01-03 11:58:49,43.58259056,3.96206704,4,161.403,,33.010,306,20,27,,
T,2021-01-03 11:58:50,43.58277160,3.96173570,4,165.896,,33.360,307,20,27,,
T,2021-01-03 11:58:51,43.58295508,3.96141383,4,170.116,,33.350,308,18,26,,
T,2021-01-03 11:58:52,43.58314037,3.96108592,4,173.872,,33.750,308,20,26,,
T,2021-01-03 11:58:53,43.58333454,3.96075506,4,177.523,,34.320,308,20,28,,
T,2021-01-03 11:58:54,43.58352685,3.96041237,4,179.661,,35.010,308,20,27,,
T,2021-01-03 11:58:55,43.58372342,3.96007076,4,181.133,,35.590,308,19,26,,
T,2021-01-03 11:58:56,43.58392394,3.95972831,4,185.113,,36.240,309,20,28,,
T,2021-01-03 11:58:57,43.58412656,3.95938020,4,188.348,,36.340,309,20,27,,
T,2021-01-03 11:58:58,43.58433877,3.95903581,4,191.294,,36.450,310,20,27,,
T,2021-01-03 11:58:59,43.58454998,3.95869240,4,194.481,,36.960,310,19,28,,
T,2021-01-03 11:59:00,43.58476889,3.95832837,5,199.983,,37.530,308,20,28,,
T,2021-01-03 11:59:01,43.58498278,3.95796338,5,203.250,,37.590,309,20,28,,
T,2021-01-03 11:59:02,43.58519979,3.95760120,5,209.375,,37.370,309,20,26,,
T,2021-01-03 11:59:03,43.58540357,3.95724833,5,216.143,,36.840,309,20,28,,
T,2021-01-03 11:59:04,43.58560835,3.95688192,5,222.681,,36.810,309,21,29,,
T,2021-01-03 11:59:05,43.58581517,3.95653245,5,228.654,,36.260,310,20,28,,
T,2021-01-03 11:59:06,43.58602217,3.95618491,4,235.583,,36.120,310,20,27,,
T,2021-01-03 11:59:07,43.58623159,3.95584010,4,241.995,,35.990,310,20,27,,
T,2021-01-03 11:59:08,43.58643877,3.95550193,4,248.844,,35.440,310,21,29,,
T,2021-01-03 11:59:09,43.58664796,3.95516694,4,255.817,,34.960,310,20,28,,
T,2021-01-03 11:59:10,43.58683878,3.95484541,4,264.286,,33.750,310,21,29,,
T,2021-01-03 11:59:11,43.58703059,3.95452463,4,272.989,,33.310,310,19,26,,
T,2021-01-03 11:59:12,43.58722354,3.95420721,4,280.148,,32.970,310,20,28,,
T,2021-01-03 11:59:13,43.58741238,3.95390369,4,286.328,,32.430,311,20,28,,
T,2021-01-03 11:59:14,43.58760719,3.95359588,4,291.174,,31.890,310,21,29,,
T,2021-01-03 11:59:15,43.58778604,3.95329662,4,297.203,,31.280,309,19,27,,
T,2021-01-03 11:59:16,43.58796290,3.95298806,4,297.494,,31.080,309,19,27,,
T,2021-01-03 11:59:17,43.58815036,3.95268926,4,302.268,,31.190,309,19,28,,
T,2021-01-03 11:59:18,43.58833347,3.95240356,4,307.537,,30.910,312,21,29,,
T,2021-01-03 11:59:19,43.58853101,3.95214021,4,314.263,,30.350,320,20,28,,
T,2021-01-03 11:59:20,43.58873594,3.95192320,4,319.979,,29.470,328,20,25,,
T,2021-01-03 11:59:21,43.58896762,3.95175791,4,325.218,,29.340,334,20,26,,
T,2021-01-03 11:59:22,43.58920967,3.95162119,4,330.471,,29.480,341,22,28,,
T,2021-01-03 11:59:23,43.58946709,3.95153353,4,335.901,,29.690,350,21,28,,
T,2021-01-03 11:59:24,43.58973183,3.95149601,4,340.194,,30.110,357,21,28,,
T,2021-01-03 11:59:25,43.59000264,3.95148538,4,343.573,,30.590,2,21,27,,
T,2021-01-03 11:59:26,43.59027561,3.95151780,4,347.110,,31.090,7,19,26,,
T,2021-01-03 11:59:27,43.59055070,3.95158794,4,350.967,,31.610,13,22,29,,
T,2021-01-03 11:59:28,43.59082199,3.95169329,4,354.723,,32.110,17,22,29,,
T,2021-01-03 11:59:29,43.59109721,3.95182688,4,357.393,,33.150,20,20,26,,
T,2021-01-03 11:59:30,43.59137292,3.95198496,4,336.024,,34.650,24,22,29,,
T,2021-01-03 11:59:31,43.59165796,3.95216727,4,344.223,,36.070,27,21,28,,
T,2021-01-03 11:59:32,43.59194542,3.95237790,4,348.559,,37.230,30,23,29,,
T,2021-01-03 11:59:33,43.59223616,3.95262598,4,350.497,,38.050,33,21,27,,
T,2021-01-03 11:59:34,43.59252156,3.95289049,4,350.707,,38.870,35,21,27,,
T,2021-01-03 11:59:35,43.59281192,3.95317491,4,351.146,,39.670,36,22,28,,
T,2021-01-03 11:59:36,43.59310268,3.95346203,4,350.789,,40.320,36,20,26,,
T,2021-01-03 11:59:37,43.59339984,3.95375062,4,350.937,,40.530,36,23,29,,
T,2021-01-03 11:59:38,43.59369612,3.95405573,4,351.313,,40.940,37,22,29,,
T,2021-01-03 11:59:39,43.59399184,3.95435360,4,351.530,,41.150,37,22,29,,
T,2021-01-03 11:59:40,43.59429386,3.95464969,4,352.127,,41.300,37,21,28,,
T,2021-01-03 11:59:41,43.59459672,3.95495692,4,351.693,,41.510,37,22,28,,
T,2021-01-03 11:59:42,43.59489704,3.95526854,4,351.722,,41.900,37,22,29,,
T,2021-01-03 11:59:43,43.59519866,3.95559084,4,351.613,,42.210,37,21,27,,
T,2021-01-03 11:59:44,43.59550123,3.95590877,4,350.698,,42.810,38,22,29,,
T,2021-01-03 11:59:45,43.59580209,3.95624243,4,350.934,,43.170,38,22,29,,
T,2021-01-03 11:59:46,43.59611363,3.95657332,4,351.051,,43.540,38,22,29,,
T,2021-01-03 11:59:47,43.59641617,3.95688713,4,352.016,,44.150,38,20,27,,
T,2021-01-03 11:59:48,43.59674132,3.95721708,4,352.566,,44.440,37,23,29,,
T,2021-01-03 11:59:49,43.59706090,3.95755171,4,352.934,,44.930,37,22,28,,
T,2021-01-03 11:59:50,43.59738139,3.95789182,4,353.948,,45.330,37,23,30,,
T,2021-01-03 11:59:51,43.59770772,3.95823977,4,355.750,,45.660,38,23,30,,
T,2021-01-03 11:59:52,43.59803608,3.95859018,4,356.603,,46.150,38,20,26,,
T,2021-01-03 11:59:53,43.59835741,3.95895612,4,357.417,,46.220,39,22,29,,
T,2021-01-03 11:59:54,43.59868867,3.95931441,4,357.222,,46.770,39,22,30,,
T,2021-01-03 11:59:55,43.59902191,3.95968140,4,355.903,,47.110,39,21,28,,
T,2021-01-03 11:59:56,43.59935758,3.96004293,4,355.900,,47.600,38,21,29,,
T,2021-01-03 11:59:57,43.59968926,3.96039905,4,356.287,,46.550,38,22,37,,
T,2021-01-03 11:59:58,43.60002929,3.96076341,4,355.965,,47.670,37,27,37,,
T,2021-01-03 11:59:59,43.60036406,3.96113544,4,358.231,,47.570,40,23,30,,
T,2021-01-03 12:00:00,43.60067646,3.96152500,4,360.589,,47.040,44,22,29,,
T,2021-01-03 12:00:01,43.60098019,3.96193816,4,361.775,,46.620,46,20,25,,
T,2021-01-03 12:00:02,43.60127269,3.96235124,4,362.416,,46.580,46,20,27,,
T,2021-01-03 12:00:03,43.60153928,3.96279032,6,362.602,,46.230,48,21,27,,
T,2021-01-03 12:00:04,43.60164606,3.96335682,5,364.090,,46.010,66,20,28,,
T,2021-01-03 12:00:05,43.60179584,3.96387899,4,365.814,,45.660,71,21,29,,
T,2021-01-03 12:00:06,43.60191431,3.96441927,4,364.037,,45.860,75,22,27,,
T,2021-01-03 12:00:07,43.60199262,3.96498854,4,362.040,,46.580,82,20,27,,
T,2021-01-03 12:00:08,43.60203111,3.96555901,4,359.968,,47.460,88,21,28,,
T,2021-01-03 12:00:09,43.60201092,3.96615432,4,356.822,,48.570,96,21,28,,
T,2021-01-03 12:00:10,43.60193749,3.96674337,4,357.254,,49.330,101,21,29,,
T,2021-01-03 12:00:11,43.60182867,3.96734071,4,352.749,,50.240,107,20,27,,
T,2021-01-03 12:00:12,43.60167974,3.96793179,4,349.493,,51.000,111,21,29,,
T,2021-01-03 12:00:13,43.60149633,3.96850747,4,346.098,,51.760,116,22,30,,
T,2021-01-03 12:00:14,43.60130064,3.96908169,4,344.264,,51.430,115,20,27,,
T,2021-01-03 12:00:15,43.60109056,3.96963985,4,344.382,,50.900,117,22,30,,
T,2021-01-03 12:00:16,43.60077923,3.97017274,4,343.683,,53.370,125,20,27,,
T,2021-01-03 12:00:17,43.60051231,3.97072106,4,342.568,,52.690,125,20,27,,
T,2021-01-03 12:00:18,43.60025980,3.97124406,4,342.160,,52.070,124,22,29,,
T,2021-01-03 12:00:19,43.59999328,3.97177490,4,343.381,,51.980,124,22,29,,
T,2021-01-03 12:00:20,43.59972507,3.97230244,4,344.117,,51.470,125,18,24,,
T,2021-01-03 12:00:21,43.59945356,3.97281786,4,343.869,,51.090,127,20,26,,
T,2021-01-03 12:00:22,43.59918166,3.97332055,4,341.561,,50.710,127,21,28,,
T,2021-01-03 12:00:23,43.59891395,3.97382465,4,340.977,,50.150,127,20,27,,
T,2021-01-03 12:00:24,43.59864863,3.97431028,4,340.936,,49.560,125,21,27,,
T,2021-01-03 12:00:25,43.59839926,3.97480488,4,341.427,,49.150,124,20,27,,
T,2021-01-03 12:00:26,43.59815363,3.97531271,4,340.054,,48.680,124,19,26,,
T,2021-01-03 12:00:27,43.59791057,3.97581396,4,339.581,,48.430,123,21,28,,
T,2021-01-03 12:00:28,43.59768344,3.97631811,4,338.710,,47.780,122,20,27,,
T,2021-01-03 12:00:29,43.59746229,3.97682972,4,337.963,,47.420,121,21,28,,
T,2021-01-03 12:00:30,43.59724813,3.97734101,4,337.428,,47.190,120,21,28,,
T,2021-01-03 12:00:31,43.59703891,3.97785161,4,336.726,,46.880,120,21,29,,
T,2021-01-03 12:00:32,43.59682906,3.97835516,4,337.197,,46.240,120,19,27,,
T,2021-01-03 12:00:33,43.59662283,3.97884390,4,337.644,,45.440,120,20,28,,
T,2021-01-03 12:00:34,43.59641959,3.97933296,4,338.119,,44.890,121,21,36,,
T,2021-01-03 12:00:35,43.59621771,3.97981158,4,339.236,,44.380,120,20,27,,
T,2021-01-03 12:00:36,43.59601335,3.98027750,4,340.385,,43.910,122,19,25,,
T,2021-01-03 12:00:37,43.59580878,3.98073655,4,342.631,,43.080,122,22,29,,
T,2021-01-03 12:00:38,43.59560348,3.98119118,4,345.073,,42.780,122,21,28,,
T,2021-01-03 12:00:39,43.59539527,3.98164229,4,347.229,,42.710,123,22,29,,
T,2021-01-03 12:00:40,43.59518230,3.98208135,4,349.518,,42.460,124,19,26,,
T,2021-01-03 12:00:41,43.59497117,3.98251783,4,351.444,,42.100,124,22,29,,
T,2021-01-03 12:00:42,43.59476165,3.98295417,4,354.464,,40.830,124,21,36,,
T,2021-01-03 12:00:43,43.59455188,3.98338138,4,356.248,,40.830,124,21,29,,
T,2021-01-03 12:00:44,43.59435142,3.98379427,4,359.373,,40.500,124,20,28,,
T,2021-01-03 12:00:45,43.59414741,3.98421708,4,360.840,,40.490,124,21,29,,
T,2021-01-03 12:00:46,43.59395131,3.98463551,4,362.672,,40.260,123,21,28,,
T,2021-01-03 12:00:47,43.59374950,3.98504187,4,362.632,,40.310,124,21,28,,
T,2021-01-03 12:00:48,43.59354717,3.98545545,4,362.747,,40.480,124,20,27,,
T,2021-01-03 12:00:49,43.59333886,3.98587712,4,361.846,,40.810,124,22,28,,
T,2021-01-03 12:00:50,43.59313521,3.98629256,4,360.991,,40.930,124,20,27,,
T,2021-01-03 12:00:51,43.59293134,3.98672164,4,360.649,,41.410,123,22,28,,
T,2021-01-03 12:00:52,43.59273015,3.98715213,4,359.465,,41.760,123,22,29,,
T,2021-01-03 12:00:53,43.59251946,3.98759013,4,358.727,,42.170,123,20,27,,
T,2021-01-03 12:00:54,43.59232125,3.98801880,4,357.196,,42.220,123,20,28,,
T,2021-01-03 12:00:55,43.59211458,3.98846635,4,356.204,,42.710,123,21,27,,
T,2021-01-03 12:00:56,43.59190419,3.98890411,4,356.741,,42.790,123,20,27,,
T,2021-01-03 12:00:57,43.59168036,3.98934693,4,357.220,,42.870,124,22,29,,
T,2021-01-03 12:00:58,43.59146800,3.98978271,4,358.306,,42.890,124,20,27,,
T,2021-01-03 12:00:59,43.59125460,3.99021292,4,358.034,,42.870,125,20,27,,
T,2021-01-03 12:01:00,43.59103324,3.99064621,4,357.429,,42.900,125,21,28,,
T,2021-01-03 12:01:01,43.59081431,3.99109046,4,357.296,,43.080,124,21,27,,
T,2021-01-03 12:01:02,43.59059287,3.99152900,4,357.315,,43.220,124,22,29,,
T,2021-01-03 12:01:03,43.59037535,3.99196538,4,357.292,,43.320,125,20,27,,
T,2021-01-03 12:01:04,43.59015607,3.99241311,4,356.981,,43.480,124,21,28,,
T,2021-01-03 12:01:05,43.58993237,3.99285475,4,356.651,,43.550,125,19,26,,
T,2021-01-03 12:01:06,43.58970623,3.99329209,4,356.951,,43.420,125,22,29,,
T,2021-01-03 12:01:07,43.58947977,3.99373315,4,356.779,,43.730,126,20,27,,
T,2021-01-03 12:01:08,43.58925111,3.99416751,4,357.333,,43.660,126,21,28,,
T,2021-01-03 12:01:09,43.58902351,3.99460262,4,358.381,,43.440,126,19,26,,
T,2021-01-03 12:01:10,43.58879771,3.99503440,4,359.481,,42.470,126,21,28,,
T,2021-01-03 12:01:11,43.58857018,3.99545707,4,361.316,,42.040,126,19,26,,
T,2021-01-03 12:01:12,43.58834736,3.99586872,4,360.951,,41.910,126,20,27,,
T,2021-01-03 12:01:13,43.58812011,3.99628924,4,359.614,,42.060,126,20,27,,
T,2021-01-03 12:01:14,43.58789599,3.99671223,4,358.703,,42.360,127,21,28,,
T,2021-01-03 12:01:15,43.58766346,3.99713892,4,358.051,,42.540,127,22,28,,
T,2021-01-03 12:01:16,43.58743918,3.99755840,4,357.393,,42.380,127,22,29,,
T,2021-01-03 12:01:17,43.58721169,3.99797342,4,357.420,,42.150,127,19,26,,
T,2021-01-03 12:01:18,43.58698195,3.99839434,4,358.034,,41.890,127,19,27,,
T,2021-01-03 12:01:19,43.58675328,3.99880596,4,359.368,,41.400,127,21,29,,
T,2021-01-03 12:01:20,43.58652770,3.99921935,4,360.659,,41.060,127,21,28,,
T,2021-01-03 12:01:21,43.58630830,3.99962892,4,360.714,,40.670,126,20,27,,
T,2021-01-03 12:01:22,43.58609307,4.00003728,4,359.927,,40.570,126,21,28,,
T,2021-01-03 12:01:23,43.58587992,4.00043698,4,358.283,,40.870,126,21,28,,
T,2021-01-03 12:01:24,43.58566337,4.00084707,4,357.628,,41.070,126,22,29,,
T,2021-01-03 12:01:25,43.58544879,4.00126293,4,356.347,,41.380,126,19,26,,
T,2021-01-03 12:01:26,43.58522974,4.00168377,4,355.767,,41.670,126,21,27,,
T,2021-01-03 12:01:27,43.58500649,4.00210720,4,354.727,,41.940,126,21,28,,
T,2021-01-03 12:01:28,43.58478528,4.00252921,4,352.950,,42.280,126,22,28,,
T,2021-01-03 12:01:29,43.58456243,4.00295334,4,351.795,,42.580,126,22,29,,
T,2021-01-03 12:01:30,43.58433496,4.00337967,4,351.292,,42.900,126,20,28,,
T,2021-01-03 12:01:31,43.58411086,4.00381531,4,350.148,,43.140,126,19,26,,
T,2021-01-03 12:01:32,43.58388594,4.00425605,4,348.635,,43.200,126,20,28,,
T,2021-01-03 12:01:33,43.58366037,4.00469397,4,347.265,,43.310,126,20,29,,
T,2021-01-03 12:01:34,43.58343753,4.00512780,4,346.845,,43.250,126,20,28,,
T,2021-01-03 12:01:35,43.58321048,4.00556447,4,346.201,,43.140,126,20,27,,
T,2021-01-03 12:01:36,43.58298299,4.00598204,4,345.321,,42.870,126,20,27,,
T,2021-01-03 12:01:37,43.58275680,4.00640770,4,346.613,,42.640,126,21,27,,
T,2021-01-03 12:01:38,43.58253178,4.00684119,4,345.287,,42.540,126,21,28,,
T,2021-01-03 12:01:39,43.58230181,4.00726578,4,345.241,,42.750,127,22,28,,
T,2021-01-03 12:01:40,43.58206493,4.00769256,4,345.359,,42.710,127,20,27,,
T,2021-01-03 12:01:41,43.58183469,4.00811662,4,345.133,,42.540,127,18,26,,
T,2021-01-03 12:01:42,43.58159936,4.00853293,4,345.753,,42.380,127,21,29,,
T,2021-01-03 12:01:43,43.58136838,4.00894758,4,345.983,,42.250,128,21,29,,
T,2021-01-03 12:01:44,43.58113560,4.00933559,4,346.108,,42.290,128,20,28,,
T,2021-01-03 12:01:45,43.58090428,4.00973834,4,345.450,,42.000,129,18,25,,
T,2021-01-03 12:01:46,43.58066362,4.01014403,4,345.353,,41.790,130,21,28,,
T,2021-01-03 12:01:47,43.58042491,4.01053725,4,345.712,,41.650,131,21,27,,
T,2021-01-03 12:01:48,43.58017785,4.01093424,4,346.163,,41.540,131,21,28,,
T,2021-01-03 12:01:49,43.57992823,4.01132126,4,346.816,,41.240,131,20,27,,
T,2021-01-03 12:01:50,43.57968377,4.01170853,4,347.483,,41.020,131,20,28,,
T,2021-01-03 12:01:51,43.57944428,4.01209007,4,347.177,,41.150,131,19,27,,
T,2021-01-03 12:01:52,43.57920234,4.01246471,4,346.317,,41.260,131,19,26,,
T,2021-01-03 12:01:53,43.57895718,4.01284374,4,347.265,,41.110,132,20,29,,
T,2021-01-03 12:01:54,43.57870926,4.01322386,4,347.216,,41.320,132,20,29,,
T,2021-01-03 12:01:55,43.57846386,4.01359521,4,347.250,,41.290,132,18,27,,
T,2021-01-03 12:01:56,43.57821439,4.01397254,4,348.121,,41.400,133,20,28,,
T,2021-01-03 12:01:57,43.57796083,4.01435531,4,349.160,,41.190,132,20,29,,
T,2021-01-03 12:01:58,43.57770437,4.01473388,4,349.205,,41.250,134,19,28,,
T,2021-01-03 12:01:59,43.57743729,4.01509560,4,349.414,,41.400,136,19,26,,
T,2021-01-03 12:02:00,43.57714830,4.01544455,4,347.924,,42.160,141,21,29,,
T,2021-01-03 12:02:01,43.57683590,4.01576119,4,347.018,,42.980,147,20,27,,
T,2021-01-03 12:02:02,43.57651215,4.01602639,4,345.520,,42.980,151,17,24,,
T,2021-01-03 12:02:03,43.57616999,4.01627033,5,346.145,,42.790,154,21,27,,
T,2021-01-03 12:02:04,43.57577846,4.01640208,4,343.744,,43.160,162,21,39,,
T,2021-01-03 12:02:05,43.57539925,4.01654059,4,342.141,,43.440,168,15,25,,
T,2021-01-03 12:02:06,43.57501306,4.01665388,4,341.698,,43.600,168,20,31,,
T,2021-01-03 12:02:07,43.57459090,4.01663627,4,340.616,,44.880,181,20,31,,
T,2021-01-03 12:02:08,43.57417419,4.01659592,4,338.537,,45.200,187,19,31,,
T,2021-01-03 12:02:09,43.57377192,4.01652069,4,337.121,,45.450,189,20,32,,
T,2021-01-03 12:02:10,43.57336033,4.01636219,4,338.325,,45.410,196,19,28,,
T,2021-01-03 12:02:11,43.57297674,4.01620794,4,337.915,,44.870,199,17,28,,
T,2021-01-03 12:02:12,43.57260561,4.01602750,4,336.486,,44.620,202,18,29,,
T,2021-01-03 12:02:13,43.57223842,4.01581829,4,337.117,,44.560,204,18,30,,
T,2021-01-03 12:02:14,43.57187332,4.01557250,4,340.438,,44.260,206,18,31,,
T,2021-01-03 12:02:15,43.57150053,4.01532195,4,341.743,,44.520,207,19,31,,
T,2021-01-03 12:02:16,43.57114090,4.01507271,4,342.642,,44.430,206,17,27,,
T,2021-01-03 12:02:17,43.57077818,4.01483767,5,343.131,,44.290,206,18,30,,
T,2021-01-03 12:02:18,43.57041741,4.01461152,5,344.189,,43.920,205,18,30,,
T,2021-01-03 12:02:19,43.57006129,4.01438448,5,345.142,,43.410,205,18,31,,
T,2021-01-03 12:02:20,43.56970976,4.01415619,5,345.563,,43.280,206,17,31,,
T,2021-01-03 12:02:21,43.56936424,4.01392029,5,345.673,,42.930,206,16,27,,
T,2021-01-03 12:02:22,43.56901021,4.01368396,5,344.352,,44.040,206,24,27,,
T,2021-01-03 12:02:23,43.56866244,4.01344660,5,345.693,,44.230,206,20,33,,
T,2021-01-03 12:02:24,43.56830900,4.01319990,4,346.963,,43.910,207,18,30,,
T,2021-01-03 12:02:25,43.56795304,4.01295207,4,348.869,,43.940,206,20,31,,
T,2021-01-03 12:02:26,43.56760143,4.01272616,4,349.016,,43.670,206,19,32,,
T,2021-01-03 12:02:27,43.56724550,4.01249352,4,350.434,,43.320,205,19,30,,
T,2021-01-03 12:02:28,43.56688979,4.01226642,4,351.819,,43.510,205,19,32,,
T,2021-01-03 12:02:29,43.56653346,4.01204927,4,352.350,,42.820,204,16,29,,
T,2021-01-03 12:02:30,43.56618171,4.01182249,4,352.625,,42.680,204,17,30,,
T,2021-01-03 12:02:31,43.56583182,4.01160598,4,352.224,,42.390,204,19,31,,
T,2021-01-03 12:02:32,43.56548874,4.01138813,4,347.249,,42.150,206,19,32,,
T,2021-01-03 12:02:33,43.56516622,4.01113206,4,349.608,,41.430,211,19,32,,
T,2021-01-03 12:02:34,43.56485506,4.01085586,4,351.941,,41.390,215,18,30,,
T,2021-01-03 12:02:35,43.56456375,4.01055447,4,352.809,,41.160,220,20,32,,
T,2021-01-03 12:02:36,43.56429429,4.01021087,4,352.415,,40.990,224,20,29,,
T,2021-01-03 12:02:37,43.56404276,4.00984188,4,351.146,,40.630,230,20,31,,
T,2021-01-03 12:02:38,43.56381621,4.00945448,4,351.373,,40.300,233,18,30,,
T,2021-01-03 12:02:39,43.56363171,4.00905127,4,349.262,,39.310,239,20,32,,
T,2021-01-03 12:02:40,43.56345344,4.00863247,4,346.699,,38.270,243,20,30,,
T,2021-01-03 12:02:41,43.56330486,4.00821008,4,342.752,,37.660,247,20,31,,
T,2021-01-03 12:02:42,43.56319163,4.00776336,4,337.848,,37.480,250,17,27,,
T,2021-01-03 12:02:43,43.56308862,4.00732551,4,328.474,,37.660,254,20,31,,
T,2021-01-03 12:02:44,43.56300677,4.00685960,4,292.052,,37.250,257,18,30,,
T,2021-01-03 12:02:45,43.56294046,4.00641462,4,299.321,,36.480,261,20,33,,
T,2021-01-03 12:02:46,43.56289955,4.00598076,4,302.938,,36.120,264,20,33,,
T,2021-01-03 12:02:47,43.56288357,4.00554392,4,301.141,,35.530,268,20,31,,
T,2021-01-03 12:02:48,43.56287816,4.00510704,4,300.259,,34.860,272,20,32,,
T,2021-01-03 12:02:49,43.56288757,4.00468267,4,298.834,,34.220,275,19,29,,
T,2021-01-03 12:02:50,43.56290899,4.00425706,5,296.055,,34.510,275,19,28,,
T,2021-01-03 12:02:51,43.56296413,4.00384984,4,291.992,,33.960,280,19,30,,
T,2021-01-03 12:02:52,43.56301922,4.00344486,4,287.134,,34.260,282,20,30,,
T,2021-01-03 12:02:53,43.56308942,4.00305416,4,283.098,,34.370,285,20,32,,
T,2021-01-03 12:02:54,43.56316303,4.00264716,5,278.182,,33.950,285,20,27,,
T,2021-01-03 12:02:55,43.56326767,4.00222776,5,273.601,,34.300,289,19,28,,
T,2021-01-03 12:02:56,43.56336133,4.00183310,5,268.250,,34.070,289,19,29,,
T,2021-01-03 12:02:57,43.56346614,4.00143064,5,264.556,,34.440,291,19,27,,
T,2021-01-03 12:02:58,43.56357913,4.00102955,5,260.142,,34.940,292,20,30,,
