type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-01-07 15:56:38,43.53697500,3.89330171,10,478.136,,52.120,36,23,29,,
T,2021-01-07 15:56:39,43.53735064,3.89368333,10,477.856,,52.150,36,23,29,,
T,2021-01-07 15:56:40,43.53773140,3.89406438,10,478.487,,52.010,36,24,29,,
T,2021-01-07 15:56:41,43.53811630,3.89444980,10,478.161,,52.170,36,24,29,,
T,2021-01-07 15:56:42,43.53848722,3.89483403,10,477.973,,51.920,37,24,29,,
T,2021-01-07 15:56:43,43.53885865,3.89521800,10,477.852,,52.010,37,24,29,,
T,2021-01-07 15:56:44,43.53923582,3.89561136,10,477.568,,52.000,37,23,29,,
T,2021-01-07 15:56:45,43.53960760,3.89600702,10,478.108,,52.040,38,21,29,,
T,2021-01-07 15:56:46,43.53997600,3.89640405,10,478.183,,52.160,39,22,29,,
T,2021-01-07 15:56:47,43.54032981,3.89681289,10,478.873,,51.990,41,24,29,,
T,2021-01-07 15:56:48,43.54067726,3.89723919,10,479.559,,52.280,42,24,29,,
T,2021-01-07 15:56:49,43.54101910,3.89768218,10,480.336,,52.020,44,23,29,,
T,2021-01-07 15:56:50,43.54134645,3.89813931,10,480.949,,52.130,46,25,29,,
T,2021-01-07 15:56:51,43.54166089,3.89860209,10,480.308,,52.220,47,26,29,,
T,2021-01-07 15:56:52,43.54198090,3.89907270,10,481.192,,52.150,48,26,29,,
T,2021-01-07 15:56:53,43.54229309,3.89954676,10,481.519,,52.110,48,25,29,,
T,2021-01-07 15:56:54,43.54260658,3.90002948,10,481.446,,52.170,49,25,29,,
T,2021-01-07 15:56:55,43.54291776,3.90051510,10,481.152,,52.270,49,24,29,,
T,2021-01-07 15:56:56,43.54323264,3.90100414,10,480.383,,52.810,49,24,29,,
T,2021-01-07 15:56:57,43.54354522,3.90149378,10,479.513,,52.700,49,24,29,,
T,2021-01-07 15:56:58,43.54386055,3.90198647,10,478.733,,52.960,49,23,29,,
T,2021-01-07 15:56:59,43.54417598,3.90248141,10,478.224,,52.930,49,23,29,,
T,2021-01-07 15:57:00,43.54449133,3.90297631,10,477.252,,53.110,49,22,29,,
T,2021-01-07 15:57:01,43.54480897,3.90347115,10,476.472,,53.490,49,22,29,,
T,2021-01-07 15:57:02,43.54512403,3.90396922,10,476.098,,53.120,49,22,29,,
T,2021-01-07 15:57:03,43.54544243,3.90446997,10,475.438,,53.680,49,21,29,,
T,2021-01-07 15:57:04,43.54575578,3.90497140,10,475.573,,53.110,49,21,29,,
T,2021-01-07 15:57:05,43.54607164,3.90546967,10,475.559,,53.350,49,21,29,,
T,2021-01-07 15:57:06,43.54638340,3.90596617,4,475.896,,52.960,49,21,29,,
T,2021-01-07 15:57:07,43.54669601,3.90646462,4,476.689,,52.920,50,21,29,,
T,2021-01-07 15:57:08,43.54700546,3.90696502,4,477.453,,52.820,50,22,28,,
T,2021-01-07 15:57:09,43.54731148,3.90746165,4,477.658,,52.480,50,22,28,,
T,2021-01-07 15:57:10,43.54761918,3.90795950,4,478.138,,52.610,50,22,28,,
T,2021-01-07 15:57:11,43.54792596,3.90846031,4,478.607,,52.840,50,22,28,,
T,2021-01-07 15:57:12,43.54823686,3.90896404,4,478.436,,52.530,51,22,28,,
T,2021-01-07 15:57:13,43.54853913,3.90947321,4,478.482,,52.520,52,23,28,,
T,2021-01-07 15:57:14,43.54883075,3.90998683,4,478.958,,52.890,53,23,28,,
T,2021-01-07 15:57:15,43.54912500,3.91050443,4,478.886,,52.270,54,23,28,,
T,2021-01-07 15:57:16,43.54940865,3.91102201,4,478.549,,52.300,53,23,28,,
T,2021-01-07 15:57:17,43.54969504,3.91153824,4,479.474,,52.320,53,23,28,,
T,2021-01-07 15:57:18,43.54997978,3.91205006,4,479.749,,52.260,52,23,28,,
T,2021-01-07 15:57:19,43.55026542,3.91256704,4,479.925,,52.370,53,24,28,,
T,2021-01-07 15:57:20,43.55055006,3.91308457,4,480.165,,52.460,53,23,28,,
T,2021-01-07 15:57:21,43.55083084,3.91360634,4,479.996,,52.380,53,23,28,,
T,2021-01-07 15:57:22,43.55111363,3.91412771,4,479.883,,52.540,53,23,28,,
T,2021-01-07 15:57:23,43.55139528,3.91464924,4,479.637,,52.400,54,23,28,,
T,2021-01-07 15:57:24,43.55167799,3.91517632,4,479.508,,52.770,54,23,28,,
T,2021-01-07 15:57:25,43.55195625,3.91570151,4,479.570,,52.790,54,21,28,,
T,2021-01-07 15:57:26,43.55223911,3.91623235,4,479.516,,52.910,54,21,28,,
T,2021-01-07 15:57:27,43.55252446,3.91675048,4,479.663,,52.670,54,21,28,,
T,2021-01-07 15:57:28,43.55280882,3.91728327,4,352.014,,52.670,54,21,28,,
T,2021-01-07 15:57:29,43.55308691,3.91781752,4,396.877,,53.020,55,23,28,,
T,2021-01-07 15:57:30,43.55335355,3.91835770,4,424.032,,52.950,56,23,28,,
T,2021-01-07 15:57:31,43.55361876,3.91890964,4,437.187,,53.190,58,23,28,,
T,2021-01-07 15:57:32,43.55386041,3.91947480,4,447.054,,53.480,60,23,29,,
T,2021-01-07 15:57:33,43.55403686,3.92005107,4,452.326,,52.710,64,25,29,,
T,2021-01-07 15:57:34,43.55421726,3.92065143,4,454.814,,53.170,67,25,29,,
T,2021-01-07 15:57:35,43.55437457,3.92126565,4,460.418,,53.340,70,25,29,,
T,2021-01-07 15:57:36,43.55453014,3.92189475,4,462.378,,53.450,73,26,29,,
T,2021-01-07 15:57:37,43.55465457,3.92253742,4,465.882,,53.930,76,26,29,,
T,2021-01-07 15:57:38,43.55475575,3.92319488,4,469.275,,54.200,79,26,29,,
T,2021-01-07 15:57:39,43.55483687,3.92385756,4,427.749,,54.470,82,26,29,,
T,2021-01-07 15:57:40,43.55489988,3.92452871,4,447.626,,55.130,85,26,29,,
T,2021-01-07 15:57:41,43.55493094,3.92520998,4,458.394,,55.390,88,26,29,,
T,2021-01-07 15:57:42,43.55493235,3.92590520,4,456.257,,55.880,91,26,29,,
T,2021-01-07 15:57:43,43.55491121,3.92659655,4,465.339,,56.360,94,26,29,,
T,2021-01-07 15:57:44,43.55486308,3.92728597,4,468.315,,56.630,97,27,28,,
T,2021-01-07 15:57:45,43.55478979,3.92798014,4,473.377,,57.180,100,27,28,,
T,2021-01-07 15:57:46,43.55469062,3.92867828,4,474.557,,57.980,102,27,28,,
T,2021-01-07 15:57:47,43.55455783,3.92936234,4,474.782,,57.960,106,27,28,,
T,2021-01-07 15:57:48,43.55440970,3.93005234,4,474.097,,58.640,109,27,28,,
T,2021-01-07 15:57:49,43.55422833,3.93073788,4,473.496,,59.020,111,27,28,,
T,2021-01-07 15:57:50,43.55401932,3.93140967,4,472.967,,59.400,114,27,28,,
T,2021-01-07 15:57:51,43.55378806,3.93207470,4,472.651,,59.950,117,26,28,,
T,2021-01-07 15:57:52,43.55352873,3.93272122,4,472.232,,60.290,120,26,28,,
T,2021-01-07 15:57:53,43.55324656,3.93336150,4,471.577,,60.740,123,26,28,,
T,2021-01-07 15:57:54,43.55294230,3.93398111,4,470.473,,61.130,125,26,28,,
T,2021-01-07 15:57:55,43.55260781,3.93458919,4,470.011,,61.590,128,27,28,,
T,2021-01-07 15:57:56,43.55225112,3.93518005,4,468.622,,61.970,131,27,28,,
T,2021-01-07 15:57:57,43.55187286,3.93573998,4,467.592,,62.360,134,27,28,,
T,2021-01-07 15:57:58,43.55147185,3.93628493,4,467.315,,62.710,137,27,28,,
T,2021-01-07 15:57:59,43.55105617,3.93680186,4,466.672,,62.870,140,27,28,,
T,2021-01-07 15:58:00,43.55060704,3.93729086,4,465.347,,63.390,142,26,28,,
T,2021-01-07 15:58:01,43.55014569,3.93775492,4,465.148,,63.550,145,26,28,,
T,2021-01-07 15:58:02,43.54966174,3.93818632,4,464.812,,63.650,148,26,28,,
T,2021-01-07 15:58:03,43.54917230,3.93857959,4,465.053,,63.770,151,26,28,,
T,2021-01-07 15:58:04,43.54866665,3.93894801,4,464.943,,63.790,153,26,28,,
T,2021-01-07 15:58:05,43.54814754,3.93928770,4,465.376,,63.900,156,26,28,,
T,2021-01-07 15:58:06,43.54762491,3.93959305,4,432.338,,63.850,158,26,28,,
T,2021-01-07 15:58:07,43.54708735,3.93986046,4,444.834,,63.770,161,27,28,,
T,2021-01-07 15:58:08,43.54653734,3.94009922,4,451.815,,63.760,164,27,28,,
T,2021-01-07 15:58:09,43.54598173,3.94030830,4,456.658,,63.880,166,27,28,,
T,2021-01-07 15:58:10,43.54542205,3.94048030,4,459.761,,63.850,169,27,28,,
T,2021-01-07 15:58:11,43.54484791,3.94062093,4,461.031,,63.920,171,27,28,,
T,2021-01-07 15:58:12,43.54427817,3.94072786,4,466.081,,64.020,173,27,28,,
T,2021-01-07 15:58:13,43.54370842,3.94080607,4,466.085,,63.720,175,24,28,,
T,2021-01-07 15:58:14,43.54313631,3.94083436,4,467.144,,63.970,179,24,28,,
T,2021-01-07 15:58:15,43.54255667,3.94084172,4,467.512,,64.030,181,23,28,,
T,2021-01-07 15:58:16,43.54198426,3.94080855,4,467.945,,63.810,184,23,28,,
T,2021-01-07 15:58:17,43.54140920,3.94073777,4,468.709,,63.920,186,24,28,,
T,2021-01-07 15:58:18,43.54083390,3.94064348,4,469.017,,63.790,189,24,28,,
T,2021-01-07 15:58:19,43.54027350,3.94050886,4,469.323,,63.530,191,25,28,,
T,2021-01-07 15:58:20,43.53971587,3.94033190,4,468.834,,63.470,194,25,28,,
T,2021-01-07 15:58:21,43.53916750,3.94012640,4,469.709,,63.300,196,25,28,,
T,2021-01-07 15:58:22,43.53863017,3.93988844,4,470.628,,63.000,199,24,28,,
T,2021-01-07 15:58:23,43.53809207,3.93964469,5,471.539,,62.690,199,24,28,,
T,2021-01-07 15:58:24,43.53758316,3.93932067,4,472.982,,62.670,205,26,28,,
T,2021-01-07 15:58:25,43.53707868,3.93899464,4,474.585,,61.990,207,24,28,,
T,2021-01-07 15:58:26,43.53658354,3.93865884,5,475.604,,61.560,207,25,28,,
T,2021-01-07 15:58:27,43.53611720,3.93825815,4,477.844,,61.050,212,25,28,,
T,2021-01-07 15:58:28,43.53565740,3.93785659,4,479.304,,60.590,214,26,28,,
T,2021-01-07 15:58:29,43.53520914,3.93742943,4,479.539,,60.850,216,26,28,,
T,2021-01-07 15:58:30,43.53478995,3.93697741,4,481.193,,59.550,219,26,28,,
T,2021-01-07 15:58:31,43.53438097,3.93650328,4,481.943,,59.660,222,26,27,,
T,2021-01-07 15:58:32,43.53398636,3.93600495,4,482.313,,59.640,224,25,28,,
T,2021-01-07 15:58:33,43.53362379,3.93548206,4,483.242,,58.700,227,26,28,,
T,2021-01-07 15:58:34,43.53327080,3.93494506,5,479.644,,59.310,229,26,28,,
T,2021-01-07 15:58:35,43.53294988,3.93437771,4,481.750,,57.960,233,25,28,,
T,2021-01-07 15:58:36,43.53262200,3.93380476,4,482.298,,58.940,232,27,28,,
T,2021-01-07 15:58:37,43.53235778,3.93320459,4,482.803,,57.440,239,27,28,,
T,2021-01-07 15:58:38,43.53207306,3.93259008,4,482.425,,57.480,240,27,28,,
T,2021-01-07 15:58:39,43.53183175,3.93196798,4,483.250,,57.130,243,26,28,,
T,2021-01-07 15:58:40,43.53162029,3.93133417,4,483.290,,56.820,246,26,28,,
T,2021-01-07 15:58:41,43.53143063,3.93068250,4,483.029,,56.570,249,27,28,,
T,2021-01-07 15:58:42,43.53125873,3.93002363,4,483.167,,56.370,252,27,28,,
T,2021-01-07 15:58:43,43.53111892,3.92935011,4,482.044,,56.140,254,27,28,,
T,2021-01-07 15:58:44,43.53099510,3.92868277,4,480.285,,55.750,257,27,28,,
T,2021-01-07 15:58:45,43.53090422,3.92800450,4,479.092,,55.880,260,27,28,,
T,2021-01-07 15:58:46,43.53083567,3.92732480,4,478.809,,55.550,263,27,28,,
T,2021-01-07 15:58:47,43.53079313,3.92663765,4,477.962,,55.400,266,27,28,,
T,2021-01-07 15:58:48,43.53077097,3.92595229,4,477.318,,55.320,269,27,28,,
T,2021-01-07 15:58:49,43.53077472,3.92526735,4,477.083,,55.050,272,27,28,,
T,2021-01-07 15:58:50,43.53081168,3.92458067,4,475.841,,54.790,276,27,28,,
T,2021-01-07 15:58:51,43.53087366,3.92390831,4,475.081,,54.390,279,27,28,,
T,2021-01-07 15:58:52,43.53095920,3.92324520,10,474.893,,54.210,282,27,28,,
T,2021-01-07 15:58:53,43.53107455,3.92259103,10,474.242,,53.920,284,27,28,,
T,2021-01-07 15:58:54,43.53120722,3.92195304,10,474.257,,53.590,288,26,28,,
T,2021-01-07 15:58:55,43.53135533,3.92133568,10,474.806,,52.920,290,26,28,,
T,2021-01-07 15:58:56,43.53153074,3.92073172,10,475.300,,52.480,293,26,28,,
T,2021-01-07 15:58:57,43.53173369,3.92015280,10,424.741,,51.920,297,27,28,,
T,2021-01-07 15:58:58,43.53195511,3.91959598,10,469.942,,51.510,300,27,28,,
T,2021-01-07 15:58:59,43.53219643,3.91905975,10,472.863,,51.190,303,26,28,,
T,2021-01-07 15:59:00,43.53245636,3.91854828,4,474.857,,50.760,307,27,28,,
T,2021-01-07 15:59:01,43.53272970,3.91805655,4,475.290,,50.520,310,27,28,,
T,2021-01-07 15:59:02,43.53302868,3.91759450,4,475.890,,50.370,313,27,28,,
T,2021-01-07 15:59:03,43.53334773,3.91715537,4,476.107,,50.020,317,26,28,,
T,2021-01-07 15:59:04,43.53368869,3.91674454,4,475.827,,50.010,320,27,28,,
T,2021-01-07 15:59:05,43.53403857,3.91636594,4,476.235,,49.470,324,27,28,,
T,2021-01-07 15:59:06,43.53440354,3.91602411,4,477.128,,49.350,327,26,28,,
T,2021-01-07 15:59:07,43.53477625,3.91571436,4,476.785,,49.000,330,26,28,,
T,2021-01-07 15:59:08,43.53516514,3.91542542,4,477.594,,49.060,333,26,28,,
T,2021-01-07 15:59:09,43.53556458,3.91514962,4,477.895,,49.720,334,26,28,,
T,2021-01-07 15:59:10,43.53596263,3.91495864,4,478.069,,48.050,341,26,28,,
T,2021-01-07 15:59:11,43.53637700,3.91476888,4,477.841,,48.110,343,26,28,,
T,2021-01-07 15:59:12,43.53679720,3.91460628,4,479.058,,47.940,347,26,28,,
T,2021-01-07 15:59:13,43.53722008,3.91448625,4,479.916,,48.070,350,27,28,,
T,2021-01-07 15:59:14,43.53764719,3.91440998,4,480.356,,47.740,354,27,28,,
T,2021-01-07 15:59:15,43.53807410,3.91436481,4,481.195,,47.790,357,27,28,,
T,2021-01-07 15:59:16,43.53850557,3.91435487,4,481.405,,47.860,0,27,28,,
T,2021-01-07 15:59:17,43.53893138,3.91437371,4,481.587,,47.810,4,27,28,,
T,2021-01-07 15:59:18,43.53935871,3.91443284,4,482.713,,47.790,7,27,28,,
T,2021-01-07 15:59:19,43.53977909,3.91451854,4,480.258,,47.940,11,26,28,,
T,2021-01-07 15:59:20,43.54017875,3.91460843,5,480.101,,46.290,10,27,28,,
T,2021-01-07 15:59:21,43.54056998,3.91473239,7,479.834,,44.990,12,26,28,,
T,2021-01-07 15:59:22,43.54097663,3.91493990,5,479.630,,49.560,21,26,28,,
T,2021-01-07 15:59:23,43.54138601,3.91515376,5,480.809,,48.190,22,25,28,,
T,2021-01-07 15:59:24,43.54179158,3.91539367,6,482.165,,48.110,23,24,28,,
T,2021-01-07 15:59:25,43.54218796,3.91571197,5,482.278,,49.510,30,25,28,,
T,2021-01-07 15:59:26,43.54256856,3.91601070,5,482.801,,48.850,32,23,28,,
T,2021-01-07 15:59:27,43.54294211,3.91636217,5,482.977,,49.400,36,23,28,,
T,2021-01-07 15:59:28,43.54329844,3.91673354,5,482.405,,49.810,39,22,28,,
T,2021-01-07 15:59:29,43.54365029,3.91712955,4,481.682,,50.130,41,21,28,,
T,2021-01-07 15:59:30,43.54398947,3.91756073,4,481.122,,50.550,44,22,28,,
T,2021-01-07 15:59:31,43.54431404,3.91801009,4,480.789,,50.890,47,21,28,,
T,2021-01-07 15:59:32,43.54462360,3.91847595,4,479.566,,50.990,49,23,28,,
T,2021-01-07 15:59:33,43.54493897,3.91895309,4,478.415,,51.830,49,25,28,,
T,2021-01-07 15:59:34,43.54523933,3.91943865,4,477.579,,51.430,50,25,28,,
T,2021-01-07 15:59:35,43.54554832,3.91992470,4,476.366,,51.500,50,25,28,,
T,2021-01-07 15:59:36,43.54585522,3.92040500,4,475.867,,51.610,49,24,28,,
T,2021-01-07 15:59:37,43.54616866,3.92087658,4,475.046,,51.560,47,24,28,,
T,2021-01-07 15:59:38,43.54648774,3.92133801,4,474.577,,51.270,46,23,28,,
T,2021-01-07 15:59:39,43.54681658,3.92178918,4,474.102,,51.250,44,23,28,,
T,2021-01-07 15:59:40,43.54714888,3.92222839,4,473.234,,51.000,43,22,28,,
T,2021-01-07 15:59:41,43.54748668,3.92265045,4,472.747,,50.680,42,21,28,,
T,2021-01-07 15:59:42,43.54783810,3.92306160,4,471.503,,51.380,40,21,28,,
T,2021-01-07 15:59:43,43.54818655,3.92345957,4,472.655,,50.180,39,21,28,,
T,2021-01-07 15:59:44,43.54854441,3.92384252,4,472.504,,50.950,38,22,27,,
T,2021-01-07 15:59:45,43.54890108,3.92422702,4,474.195,,50.710,37,22,28,,
T,2021-01-07 15:59:46,43.54927084,3.92461179,4,475.514,,50.240,37,22,28,,
T,2021-01-07 15:59:47,43.54962721,3.92499296,4,477.129,,49.750,36,22,28,,
T,2021-01-07 15:59:48,43.54998813,3.92535533,4,479.017,,49.400,36,24,28,,
T,2021-01-07 15:59:49,43.55035178,3.92571696,4,480.761,,49.050,36,24,28,,
T,2021-01-07 15:59:50,43.55071609,3.92607002,4,481.630,,48.710,36,24,28,,
T,2021-01-07 15:59:51,43.55107071,3.92642496,4,483.231,,48.520,36,22,28,,
T,2021-01-07 15:59:52,43.55144181,3.92677355,4,481.253,,48.350,36,22,28,,
T,2021-01-07 15:59:53,43.55179453,3.92712589,4,483.152,,48.260,36,22,28,,
T,2021-01-07 15:59:54,43.55214915,3.92747664,4,483.963,,48.210,36,21,28,,
T,2021-01-07 15:59:55,43.55250453,3.92783177,4,484.661,,48.170,36,21,28,,
T,2021-01-07 15:59:56,43.55284990,3.92818231,4,484.914,,48.090,36,22,28,,
T,2021-01-07 15:59:57,43.55319917,3.92853553,4,485.577,,48.030,36,22,28,,
T,2021-01-07 15:59:58,43.55354623,3.92889082,4,486.696,,48.070,37,22,28,,
T,2021-01-07 15:59:59,43.55388843,3.92926379,4,487.586,,48.140,39,24,28,,
T,2021-01-07 16:00:00,43.55421918,3.92964769,4,488.641,,48.070,41,24,28,,
T,2021-01-07 16:00:01,43.55453739,3.93003707,4,489.958,,47.960,43,24,28,,
T,2021-01-07 16:00:02,43.55485583,3.93044688,4,490.727,,48.520,44,24,28,,
T,2021-01-07 16:00:03,43.55516215,3.93087827,4,491.177,,48.760,46,24,28,,
T,2021-01-07 16:00:04,43.55547168,3.93131344,4,491.282,,49.040,47,24,28,,
T,2021-01-07 16:00:05,43.55575986,3.93176450,4,491.587,,48.530,50,24,28,,
T,2021-01-07 16:00:06,43.55604784,3.93222996,4,492.033,,49.430,50,24,28,,
T,2021-01-07 16:00:07,43.55633155,3.93269854,4,491.759,,48.690,52,24,28,,
T,2021-01-07 16:00:08,43.55660651,3.93317385,4,492.291,,48.950,52,24,28,,
T,2021-01-07 16:00:09,43.55687753,3.93364628,4,492.535,,48.660,52,24,28,,
T,2021-01-07 16:00:10,43.55715192,3.93411874,4,458.681,,48.810,51,23,28,,
T,2021-01-07 16:00:11,43.55742838,3.93459150,4,471.144,,49.030,51,22,28,,
T,2021-01-07 16:00:12,43.55770245,3.93506001,4,479.063,,48.650,51,22,28,,
T,2021-01-07 16:00:13,43.55798034,3.93552982,4,483.613,,48.820,51,21,28,,
T,2021-01-07 16:00:14,43.55825654,3.93599544,4,486.655,,48.790,51,21,28,,
T,2021-01-07 16:00:15,43.55854269,3.93646290,4,488.711,,49.420,50,21,28,,
T,2021-01-07 16:00:16,43.55882429,3.93693157,4,490.568,,49.170,51,21,28,,
T,2021-01-07 16:00:17,43.55910608,3.93740161,4,491.393,,48.910,51,21,28,,
T,2021-01-07 16:00:18,43.55937611,3.93787463,4,492.409,,48.960,52,21,28,,
T,2021-01-07 16:00:19,43.55964695,3.93835546,4,493.788,,49.070,53,21,28,,
T,2021-01-07 16:00:20,43.55990142,3.93885056,4,490.945,,48.620,54,21,28,,
T,2021-01-07 16:00:21,43.56015371,3.93933387,4,488.723,,48.820,54,23,28,,
T,2021-01-07 16:00:22,43.56039850,3.93982194,4,487.661,,49.090,54,23,28,,
T,2021-01-07 16:00:23,43.56065524,3.94031456,4,488.007,,49.210,55,23,28,,
T,2021-01-07 16:00:24,43.56091221,3.94081060,5,487.913,,49.330,55,23,28,,
T,2021-01-07 16:00:25,43.56116649,3.94131457,5,489.305,,49.630,55,22,28,,
T,2021-01-07 16:00:26,43.56142133,3.94182047,5,478.031,,49.850,56,22,28,,
T,2021-01-07 16:00:27,43.56167469,3.94233303,6,481.687,,49.970,56,21,27,,
T,2021-01-07 16:00:28,43.56191525,3.94284600,5,484.608,,49.760,56,21,28,,
T,2021-01-07 16:00:29,43.56216574,3.94336385,5,489.847,,50.030,57,20,28,,
T,2021-01-07 16:00:30,43.56239775,3.94387312,5,491.594,,49.970,57,20,29,,
T,2021-01-07 16:00:31,43.56262624,3.94439077,4,492.362,,50.210,58,21,29,,
T,2021-01-07 16:00:32,43.56286634,3.94491795,4,493.595,,50.220,58,22,29,,
T,2021-01-07 16:00:33,43.56310110,3.94545236,4,493.611,,50.340,58,22,29,,
T,2021-01-07 16:00:34,43.56333596,3.94598109,4,341.409,,50.440,58,23,29,,
T,2021-01-07 16:00:35,43.56357504,3.94650960,4,381.546,,50.420,58,23,29,,
T,2021-01-07 16:00:36,43.56381351,3.94704377,4,410.897,,50.720,59,23,29,,
T,2021-01-07 16:00:37,43.56404664,3.94757617,4,430.420,,50.810,59,23,29,,
T,2021-01-07 16:00:38,43.56428393,3.94811686,10,446.302,,51.160,59,23,29,,
T,2021-01-07 16:00:39,43.56451443,3.94865665,10,459.025,,51.180,60,24,29,,
T,2021-01-07 16:00:40,43.56474692,3.94920507,10,465.103,,51.210,60,23,29,,
T,2021-01-07 16:00:41,43.56498065,3.94975115,10,469.217,,51.390,60,24,29,,
T,2021-01-07 16:00:42,43.56521541,3.95029927,10,473.748,,51.380,60,24,29,,
T,2021-01-07 16:00:43,43.56544529,3.95084728,10,476.970,,51.070,60,24,29,,
T,2021-01-07 16:00:44,43.56568000,3.95139671,10,479.429,,51.480,60,24,29,,
T,2021-01-07 16:00:45,43.56591835,3.95194404,10,481.684,,51.530,60,24,29,,
T,2021-01-07 16:00:46,43.56614711,3.95249612,10,443.657,,51.740,60,25,29,,
T,2021-01-07 16:00:47,43.56637687,3.95304302,10,456.498,,51.940,60,24,29,,
T,2021-01-07 16:00:48,43.56661734,3.95359947,10,464.652,,52.530,60,24,29,,
T,2021-01-07 16:00:49,43.56686200,3.95416091,10,469.350,,52.640,60,24,29,,
T,2021-01-07 16:00:50,43.56710713,3.95471701,10,474.939,,52.320,59,24,29,,
T,2021-01-07 16:00:51,43.56734477,3.95527259,10,477.581,,51.890,59,23,29,,
T,2021-01-07 16:00:52,43.56758732,3.95582154,10,480.239,,51.650,59,23,29,,
T,2021-01-07 16:00:53,43.56782869,3.95636023,10,481.551,,51.340,58,24,29,,
T,2021-01-07 16:00:54,43.56807776,3.95689794,10,483.844,,51.250,57,24,29,,
T,2021-01-07 16:00:55,43.56832987,3.95742849,10,485.559,,51.040,57,24,29,,
T,2021-01-07 16:00:56,43.56858412,3.95795611,10,487.159,,50.950,56,24,29,,
T,2021-01-07 16:00:57,43.56883826,3.95847115,10,490.019,,50.490,56,23,29,,
T,2021-01-07 16:00:58,43.56909761,3.95898017,10,491.217,,50.170,54,24,29,,
T,2021-01-07 16:00:59,43.56937175,3.95947156,10,492.521,,49.710,52,24,29,,
T,2021-01-07 16:01:00,43.56965985,3.95994271,10,495.379,,49.240,49,24,28,,
T,2021-01-07 16:01:01,43.56995832,3.96038909,10,498.160,,48.650,46,24,29,,
T,2021-01-07 16:01:02,43.57025928,3.96081602,10,500.873,,47.380,45,24,28,,
T,2021-01-07 16:01:03,43.57057335,3.96123094,10,502.666,,48.120,43,24,29,,
T,2021-01-07 16:01:04,43.57088917,3.96162919,10,418.969,,47.700,42,24,29,,
T,2021-01-07 16:01:05,43.57120513,3.96202924,10,456.619,,47.640,42,24,29,,
T,2021-01-07 16:01:06,43.57152866,3.96242666,10,472.758,,47.580,42,25,29,,
T,2021-01-07 16:01:07,43.57184451,3.96282178,10,482.602,,47.130,42,24,29,,
T,2021-01-07 16:01:08,43.57215557,3.96321507,10,485.916,,47.470,42,22,29,,
T,2021-01-07 16:01:09,43.57247386,3.96360797,10,486.365,,47.330,42,22,29,,
T,2021-01-07 16:01:10,43.57278996,3.96400197,10,490.537,,47.300,42,22,29,,
T,2021-01-07 16:01:11,43.57310809,3.96440391,10,493.743,,47.900,42,22,29,,
T,2021-01-07 16:01:12,43.57341943,3.96479915,10,497.082,,46.660,43,23,29,,
T,2021-01-07 16:01:13,43.57373495,3.96519712,10,498.555,,47.540,43,23,29,,
T,2021-01-07 16:01:14,43.57404754,3.96559520,10,499.343,,47.000,43,23,29,,
T,2021-01-07 16:01:15,43.57435833,3.96599723,10,501.140,,47.210,43,23,29,,
T,2021-01-07 16:01:16,43.57466811,3.96640186,10,502.305,,47.520,44,23,29,,
T,2021-01-07 16:01:17,43.57497720,3.96680285,10,502.984,,47.130,44,23,29,,
T,2021-01-07 16:01:18,43.57527980,3.96720189,10,505.339,,46.640,44,23,29,,
T,2021-01-07 16:01:19,43.57558954,3.96760240,10,506.177,,47.090,43,23,28,,
T,2021-01-07 16:01:20,43.57589715,3.96799664,10,507.142,,46.810,43,23,28,,
T,2021-01-07 16:01:21,43.57620507,3.96838843,10,507.863,,46.600,43,23,28,,
T,2021-01-07 16:01:22,43.57651600,3.96877864,10,507.987,,46.540,43,23,28,,
T,2021-01-07 16:01:23,43.57682711,3.96916537,10,417.181,,46.580,42,22,28,,
T,2021-01-07 16:01:24,43.57714430,3.96954959,10,449.874,,47.270,41,22,28,,
T,2021-01-07 16:01:25,43.57745761,3.96992938,10,463.204,,46.490,41,22,28,,
T,2021-01-07 16:01:26,43.57776615,3.97030499,10,467.915,,45.810,41,22,28,,
T,2021-01-07 16:01:27,43.57807069,3.97067236,10,470.220,,44.800,41,21,28,,
T,2021-01-07 16:01:28,43.57836675,3.97103451,10,477.853,,43.610,42,21,28,,
T,2021-01-07 16:01:29,43.57865364,3.97138486,10,485.782,,42.840,42,22,28,,
T,2021-01-07 16:01:30,43.57892022,3.97173449,10,490.364,,41.460,43,22,28,,
T,2021-01-07 16:01:31,43.57918708,3.97207466,10,492.563,,40.480,44,24,28,,
T,2021-01-07 16:01:32,43.57944800,3.97241809,10,495.242,,39.450,44,24,28,,
T,2021-01-07 16:01:33,43.57969745,3.97275331,10,497.878,,38.010,44,24,28,,
T,2021-01-07 16:01:34,43.57994058,3.97308642,10,499.927,,37.520,45,24,28,,
T,2021-01-07 16:01:35,43.58018025,3.97341417,10,500.842,,37.150,45,24,28,,
T,2021-01-07 16:01:36,43.58041136,3.97374261,10,450.594,,36.440,46,24,28,,
T,2021-01-07 16:01:37,43.58063615,3.97406358,4,467.913,,35.830,46,23,28,,
T,2021-01-07 16:01:38,43.58085471,3.97438524,4,480.877,,35.070,47,22,28,,
T,2021-01-07 16:01:39,43.58106644,3.97470560,4,488.093,,34.530,48,22,28,,
